511099.2445	6962199.5192	1.7410
511096.0328	6962200.9156	1.5670
511095.5650	6962201.0596	1.5520
511096.7165	6962201.8213	1.5800
511097.5762	6962201.0056	1.6610
511099.4034	6962200.3009	1.7400
511098.1379	6962201.3385	1.6810
511098.7727	6962201.5334	1.6990
511092.2013	6962202.6670	1.7500
511092.2653	6962203.9495	1.3960
511093.2229	6962203.5146	1.9810
511094.7463	6962202.3131	1.5430
511094.2325	6962203.7475	1.5980
511092.2303	6962204.2603	1.3820
511093.1719	6962204.5062	1.3840
511092.0814	6962205.6558	1.3810
511093.3769	6962205.7147	1.3850
511095.2671	6962204.2783	1.4740
511094.3895	6962205.5918	1.4040
511092.0354	6962202.3271	2.1930
511093.3728	6962202.0852	2.3970
511092.7921	6962203.1168	2.5160
511092.1843	6962202.6360	3.2550
511092.4842	6962202.9049	3.6270
511092.9360	6962203.2787	3.8990
511093.7977	6962202.4340	2.7070
511094.3225	6962203.6446	2.1400
511094.1555	6962203.8315	2.7810
511093.9916	6962202.5880	3.7700
511094.3954	6962203.2527	3.6290
511096.3667	6962202.0812	1.5520
511096.3677	6962203.0628	1.5400
511098.4718	6962202.1032	1.6810
511099.0536	6962202.8529	1.6710
511099.4214	6962203.5176	1.6500
511097.4032	6962204.4113	1.5310
511097.1164	6962205.2559	1.4920
511098.9926	6962204.1853	1.5910
511099.2455	6962205.3749	1.5590
511092.5032	6962201.6354	4.6890
511092.0364	6962201.2165	5.3240
511092.4842	6962201.4235	5.5580
511092.7181	6962198.0268	6.8100
511094.9982	6962198.1288	6.8670
511094.0826	6962199.3473	6.8850
511095.4420	6962198.2167	7.6780
511091.6645	6962200.5638	6.1120
511092.6651	6962201.3735	6.0710
511093.3898	6962201.9762	6.7840
511092.9600	6962201.4524	7.3530
511093.7997	6962200.2849	7.3800
511096.5966	6962199.9720	6.9260
511097.3473	6962199.3373	7.8060
511097.8830	6962198.7135	6.8840
511098.4858	6962198.5606	6.8740
511098.4138	6962198.0468	7.6330
511097.5682	6962199.3863	7.4710
511097.0194	6962200.0090	6.9160
511096.6735	6962200.1529	7.4910
511099.2115	6962200.7507	6.9680
511099.3295	6962200.4108	7.0910
511099.0756	6962201.6683	7.0890
511091.8984	6962202.0402	4.6520
511092.9450	6962203.2877	4.0440
511093.2619	6962203.5386	4.7250
511091.7685	6962202.4670	5.9790
511093.0650	6962203.3807	5.0620
511093.5138	6962202.2251	4.0060
511094.1555	6962202.7689	4.8970
511094.2855	6962203.0328	4.9670
511094.1195	6962202.6969	5.1380
511093.5088	6962203.6646	5.0910
511094.5944	6962203.5506	5.1350
511094.2275	6962204.1524	5.4530
511094.9892	6962204.2593	5.3800
511095.1991	6962205.1450	5.8000
511091.6145	6962202.5470	6.9790
511093.0610	6962203.5086	6.3850
511092.3383	6962202.0442	7.5350
511093.2289	6962203.5096	7.0450
511094.0826	6962202.5320	6.1400
511093.5068	6962203.8795	6.0110
511095.2811	6962203.5086	6.8780
511095.2151	6962202.3931	7.9790
511093.2399	6962204.0214	7.1510
511092.3473	6962205.1310	7.1830
511092.9250	6962205.1670	7.0950
511093.9966	6962204.2773	6.1540
511094.5574	6962204.7221	6.6710
511093.6387	6962204.2493	7.0560
511094.7643	6962204.3973	7.6820
511094.9032	6962205.0160	7.6740
511095.8099	6962204.7041	5.6890
511095.7039	6962205.6218	5.9280
511097.4302	6962205.6628	5.8830
511095.6849	6962203.9314	7.5450
511097.6941	6962202.3861	7.2600
511098.7777	6962202.0242	7.0250
511095.9918	6962204.0834	6.5490
511095.7409	6962205.6908	6.1720
511097.3933	6962205.2219	6.5330
511097.0634	6962204.8981	7.9490
511097.4322	6962205.1999	7.6980
511098.3449	6962205.9946	6.9950
511097.8021	6962205.5068	7.1550
511100.3001	6962198.2197	1.7230
511100.5780	6962198.2157	1.7240
511100.6070	6962198.7055	1.7250
511099.9522	6962199.0354	1.7290
511099.5884	6962199.5562	1.7590
511100.7529	6962199.3682	1.7440
511100.8189	6962199.8401	1.7380
511101.6166	6962198.3786	1.7840
511101.5386	6962198.7985	1.7400
511102.7071	6962198.3956	1.7750
511102.5232	6962198.6395	1.7590
511101.7245	6962199.1343	1.7310
511101.9034	6962199.8860	1.7340
511103.4518	6962199.2013	1.7370
511103.0700	6962199.7411	1.7510
511099.5254	6962200.6617	1.7290
511100.8229	6962200.3349	1.7410
511101.0318	6962200.5458	1.7410
511100.4730	6962201.3255	1.7300
511101.1967	6962201.2455	1.7420
511101.8785	6962200.0200	1.7410
511101.5516	6962200.8137	1.7530
511102.7711	6962200.3009	1.7510
511102.5452	6962200.5138	1.7540
511101.7615	6962201.0496	1.7520
511102.2463	6962201.7193	1.7480
511103.0810	6962201.4204	1.7370
511103.5578	6962198.0778	1.8810
511104.1296	6962198.2617	1.8780
511104.1565	6962198.7955	1.7370
511105.0372	6962198.0897	1.9070
511105.0532	6962198.6315	1.7400
511103.7337	6962199.4342	1.7400
511104.4464	6962199.7111	1.7350
511105.4480	6962199.4942	1.7100
511105.7159	6962198.2617	1.8430
511105.7379	6962198.7955	1.7250
511106.0178	6962198.7545	1.7790
511107.2703	6962198.4906	1.6610
511107.3853	6962198.6585	1.6360
511106.3787	6962199.0504	1.6440
511105.9558	6962199.9930	1.6890
511107.1973	6962199.3422	1.6140
511103.7667	6962200.3209	1.7390
511104.0796	6962200.6217	1.7380
511105.3021	6962200.3578	1.7190
511105.4111	6962200.9776	1.7150
511103.7007	6962201.5104	1.7230
511104.8833	6962201.1945	1.7160
511104.6354	6962201.8323	1.7210
511105.6560	6962200.4408	1.7040
511105.9378	6962200.6137	1.7090
511106.5866	6962200.2469	1.6470
511106.9315	6962200.9266	1.6050
511105.9828	6962201.0256	1.7030
511106.1328	6962201.7313	1.6780
511107.4502	6962201.0646	1.5880
511107.1594	6962201.9172	1.6190
511100.8229	6962202.0752	1.7260
511100.0752	6962203.2957	1.6670
511101.8555	6962202.0882	1.7450
511102.9560	6962202.0872	1.7270
511101.8345	6962203.0308	1.7150
511102.7271	6962203.6515	1.6790
511100.6470	6962204.6472	1.6210
511101.7175	6962204.0204	1.6630
511101.8045	6962205.1759	1.6340
511103.8497	6962202.4620	1.7050
511104.5454	6962202.3171	1.7060
511103.6638	6962203.2257	1.6810
511105.0072	6962203.3307	1.6800
511106.3677	6962202.2791	1.6600
511107.4463	6962202.0732	1.5950
511106.3917	6962203.1367	1.6360
511107.2603	6962203.5906	1.5780
511105.2811	6962204.5452	1.6120
511106.3937	6962204.1453	1.6080
511105.9938	6962205.7497	1.5310
511100.7189	6962199.0034	6.9130
511100.3121	6962199.5142	6.9280
511100.6689	6962199.7391	6.9540
511101.4316	6962198.5146	7.8630
511101.2507	6962199.0384	7.0300
511101.7325	6962198.4536	6.9910
511102.6112	6962199.6991	6.9630
511101.5266	6962198.3926	7.4450
511103.1140	6962198.8425	7.9550
511102.9870	6962199.0974	7.4450
511103.3689	6962199.9220	7.8190
511099.4944	6962200.4948	7.4730
511101.1897	6962201.3555	7.0880
511101.3277	6962201.9652	7.0430
511101.9824	6962200.6747	7.0000
511102.0484	6962200.2789	7.2380
511101.9104	6962200.3778	7.5920
511102.4992	6962200.7947	7.0060
511101.9404	6962201.3864	7.0270
511101.7515	6962201.8852	7.9330
511103.7337	6962198.5326	6.9260
511103.6717	6962199.1613	6.9480
511104.1955	6962198.8524	7.1690
511104.6234	6962198.3656	7.4320
511103.9936	6962199.1403	7.5870
511105.0562	6962199.9140	7.8640
511107.1344	6962198.1877	6.8930
511106.9814	6962198.8264	6.9480
511105.9658	6962199.5552	6.9410
511105.8699	6962198.9914	7.4570
511107.0614	6962198.7645	7.1610
511106.3947	6962199.5562	7.0950
511106.5786	6962199.3772	7.3680
511105.3191	6962200.4038	6.9710
511104.7003	6962201.2415	6.9960
511104.7203	6962200.4068	7.3380
511105.3721	6962200.8886	7.7820
511103.5218	6962201.9622	7.0330
511104.1356	6962201.0486	7.7550
511105.5510	6962200.0170	6.9560
