511099.2444	6962199.5194	1.7410
511096.0327	6962200.9158	1.5670
511095.5649	6962201.0598	1.5520
511096.7165	6962201.8215	1.5800
511097.5761	6962201.0058	1.6610
511099.4034	6962200.3011	1.7400
511098.1379	6962201.3387	1.6810
511098.7726	6962201.5336	1.6990
511092.2013	6962202.6671	1.7500
511092.2652	6962203.9496	1.3960
511093.2228	6962203.5148	1.9810
511094.7462	6962202.3133	1.5430
511094.2324	6962203.7477	1.5980
511092.2302	6962204.2605	1.3820
511093.1719	6962204.5064	1.3840
511092.0813	6962205.6559	1.3810
511093.3768	6962205.7149	1.3850
511095.2670	6962204.2785	1.4740
511094.3894	6962205.5920	1.4040
511092.0353	6962202.3273	2.1930
511093.3728	6962202.0854	2.3970
511092.7920	6962203.1170	2.5160
511092.1843	6962202.6361	3.2550
511092.4841	6962202.9050	3.6270
511092.9360	6962203.2789	3.8990
511093.7976	6962202.4342	2.7070
511094.3224	6962203.6447	2.1400
511094.1555	6962203.8317	2.7810
511093.9915	6962202.5882	3.7700
511094.3954	6962203.2529	3.6290
511096.3666	6962202.0814	1.5520
511096.3676	6962203.0630	1.5400
511098.4717	6962202.1034	1.6810
511099.0535	6962202.8531	1.6710
511099.4214	6962203.5178	1.6500
511097.4032	6962204.4114	1.5310
511097.1163	6962205.2561	1.4920
511098.9925	6962204.1855	1.5910
511099.2454	6962205.3751	1.5590
511092.5031	6962201.6355	4.6890
511092.0363	6962201.2167	5.3240
511092.4841	6962201.4236	5.5580
511092.7181	6962198.0270	6.8100
511094.9981	6962198.1289	6.8670
511094.0825	6962199.3475	6.8850
511095.4420	6962198.2169	7.6780
511091.6645	6962200.5640	6.1120
511092.6651	6962201.3737	6.0710
511093.3898	6962201.9764	6.7840
511092.9600	6962201.4526	7.3530
511093.7996	6962200.2851	7.3800
511096.5965	6962199.9722	6.9260
511097.3472	6962199.3375	7.8060
511097.8830	6962198.7137	6.8840
511098.4857	6962198.5608	6.8740
511098.4138	6962198.0470	7.6330
511097.5681	6962199.3864	7.4710
511097.0193	6962200.0092	6.9160
511096.6735	6962200.1531	7.4910
511099.2115	6962200.7509	6.9680
511099.3294	6962200.4110	7.0910
511099.0755	6962201.6685	7.0890
511091.8984	6962202.0404	4.6520
511092.9450	6962203.2879	4.0440
511093.2618	6962203.5388	4.7250
511091.7684	6962202.4672	5.9790
511093.0649	6962203.3808	5.0620
511093.5137	6962202.2253	4.0060
511094.1555	6962202.7691	4.8970
511094.2854	6962203.0330	4.9670
511094.1195	6962202.6971	5.1380
511093.5087	6962203.6647	5.0910
511094.5943	6962203.5508	5.1350
511094.2274	6962204.1525	5.4530
511094.9891	6962204.2595	5.3800
511095.1991	6962205.1451	5.8000
511091.6145	6962202.5472	6.9790
511093.0609	6962203.5088	6.3850
511092.3382	6962202.0444	7.5350
511093.2288	6962203.5098	7.0450
511094.0825	6962202.5322	6.1400
511093.5067	6962203.8796	6.0110
511095.2810	6962203.5088	6.8780
511095.2151	6962202.3932	7.9790
511093.2398	6962204.0216	7.1510
511092.3472	6962205.1311	7.1830
511092.9250	6962205.1671	7.0950
511093.9965	6962204.2775	6.1540
511094.5573	6962204.7223	6.6710
511093.6387	6962204.2495	7.0560
511094.7642	6962204.3974	7.6820
511094.9032	6962205.0162	7.6740
511095.8098	6962204.7043	5.6890
511095.7039	6962205.6220	5.9280
511097.4302	6962205.6629	5.8830
511095.6849	6962203.9316	7.5450
511097.6941	6962202.3862	7.2600
511098.7776	6962202.0244	7.0250
511095.9917	6962204.0836	6.5490
511095.7408	6962205.6909	6.1720
511097.3932	6962205.2221	6.5330
511097.0633	6962204.8982	7.9490
511097.4322	6962205.2001	7.6980
511098.3448	6962205.9948	6.9950
511097.8020	6962205.5070	7.1550
511100.3000	6962198.2199	1.7230
511100.5779	6962198.2159	1.7240
511100.6069	6962198.7057	1.7250
511099.9522	6962199.0356	1.7290
511099.5883	6962199.5564	1.7590
511100.7528	6962199.3685	1.7440
511100.8188	6962199.8403	1.7380
511101.6165	6962198.3789	1.7840
511101.5385	6962198.7987	1.7400
511102.7071	6962198.3958	1.7750
511102.5231	6962198.6397	1.7590
511101.7244	6962199.1345	1.7310
511101.9034	6962199.8862	1.7340
511103.4518	6962199.2015	1.7370
511103.0699	6962199.7413	1.7510
511099.5253	6962200.6619	1.7290
511100.8228	6962200.3351	1.7410
511101.0317	6962200.5460	1.7410
511100.4729	6962201.3257	1.7300
511101.1967	6962201.2457	1.7420
511101.8784	6962200.0202	1.7410
511101.5515	6962200.8139	1.7530
511102.7710	6962200.3011	1.7510
511102.5451	6962200.5140	1.7540
511101.7614	6962201.0498	1.7520
511102.2462	6962201.7195	1.7480
511103.0809	6962201.4206	1.7370
511103.5577	6962198.0780	1.8810
511104.1295	6962198.2619	1.8780
511104.1565	6962198.7957	1.7370
511105.0371	6962198.0900	1.9070
511105.0531	6962198.6318	1.7400
511103.7336	6962199.4344	1.7400
511104.4464	6962199.7113	1.7350
511105.4480	6962199.4944	1.7100
511105.7159	6962198.2619	1.8430
511105.7378	6962198.7957	1.7250
511106.0177	6962198.7547	1.7790
511107.2702	6962198.4908	1.6610
511107.3852	6962198.6587	1.6360
511106.3786	6962199.0506	1.6440
511105.9558	6962199.9932	1.6890
511107.1973	6962199.3425	1.6140
511103.7666	6962200.3211	1.7390
511104.0795	6962200.6220	1.7380
511105.3020	6962200.3581	1.7190
511105.4110	6962200.9778	1.7150
511103.7007	6962201.5106	1.7230
511104.8832	6962201.1947	1.7160
511104.6353	6962201.8325	1.7210
511105.6559	6962200.4410	1.7040
511105.9378	6962200.6140	1.7090
511106.5865	6962200.2471	1.6470
511106.9314	6962200.9268	1.6050
511105.9827	6962201.0258	1.7030
511106.1327	6962201.7315	1.6780
511107.4502	6962201.0648	1.5880
511107.1593	6962201.9174	1.6190
511100.8228	6962202.0754	1.7260
511100.0751	6962203.2959	1.6670
511101.8554	6962202.0884	1.7450
511102.9560	6962202.0874	1.7270
511101.8344	6962203.0310	1.7150
511102.7270	6962203.6517	1.6790
511100.6469	6962204.6473	1.6210
511101.7175	6962204.0206	1.6630
511101.8044	6962205.1761	1.6340
511103.8496	6962202.4622	1.7050
511104.5453	6962202.3173	1.7060
511103.6637	6962203.2259	1.6810
511105.0071	6962203.3309	1.6800
511106.3676	6962202.2793	1.6600
511107.4462	6962202.0734	1.5950
511106.3916	6962203.1370	1.6360
511107.2602	6962203.5908	1.5780
511105.2810	6962204.5454	1.6120
511106.3936	6962204.1455	1.6080
511105.9937	6962205.7499	1.5310
511100.7189	6962199.0036	6.9130
511100.3120	6962199.5144	6.9280
511100.6689	6962199.7393	6.9540
511101.4316	6962198.5148	7.8630
511101.2506	6962199.0386	7.0300
511101.7324	6962198.4538	6.9910
511102.6111	6962199.6993	6.9630
511101.5265	6962198.3928	7.4450
511103.1139	6962198.8427	7.9550
511102.9869	6962199.0976	7.4450
511103.3688	6962199.9222	7.8190
511099.4943	6962200.4950	7.4730
511101.1897	6962201.3557	7.0880
511101.3276	6962201.9654	7.0430
511101.9823	6962200.6749	7.0000
511102.0483	6962200.2791	7.2380
511101.9104	6962200.3781	7.5920
511102.4991	6962200.7949	7.0060
511101.9404	6962201.3866	7.0270
511101.7514	6962201.8854	7.9330
511103.7336	6962198.5328	6.9260
511103.6717	6962199.1615	6.9480
511104.1955	6962198.8527	7.1690
511104.6233	6962198.3659	7.4320
511103.9935	6962199.1405	7.5870
511105.0561	6962199.9142	7.8640
511107.1343	6962198.1879	6.8930
511106.9813	6962198.8267	6.9480
511105.9658	6962199.5554	6.9410
511105.8698	6962198.9916	7.4570
511107.0613	6962198.7647	7.1610
511106.3946	6962199.5564	7.0950
511106.5785	6962199.3775	7.3680
511105.3190	6962200.4040	6.9710
511104.7003	6962201.2417	6.9960
511104.7203	6962200.4070	7.3380
511105.3720	6962200.8889	7.7820
511103.5217	6962201.9624	7.0330
511104.1355	6962201.0488	7.7550
511105.5509	6962200.0172	6.9560
